ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
2,82,C:\Windows\System32\sdclt.exe,2010-11-21 03:25:06,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,83,C:\Windows\Microsoft.NET\Framework64\v2.0.50727\mscorsvw.exe,2009-06-10 20:39:58,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,84,C:\Program Files (x86)\Internet Explorer\iexplore.exe,2010-11-21 03:25:08,No,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,85,C:\Program Files\Common Files\System\wab32.dll,2009-07-14 01:41:56,No,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,86,C:\Program Files\Windows Sidebar\sidebar.exe,2010-11-21 03:24:51,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,87,C:\Windows\System32\mctadmin.exe,2009-07-14 01:39:17,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,88,C:\Windows\System32\ie4uinit.exe,2009-07-14 01:39:12,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,89,C:\Windows\System32\unregmp2.exe,2009-07-14 01:39:48,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,90,C:\Program Files\Windows Mail\WinMail.exe,2009-07-14 01:39:53,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,91,C:\Windows\SysWOW64\rundll32.exe,2009-07-14 01:14:31,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,92,C:\Windows\SysWOW64\ie4uinit.exe,2010-11-21 03:25:08,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,93,C:\Program Files (x86)\Windows Mail\WinMail.exe,2009-07-14 01:14:45,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,94,C:\Windows\system32\runonce.exe,2010-11-21 03:24:27,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,95,C:\Windows\system32\mcbuilder.exe,2010-11-21 03:24:26,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,96,C:\Windows\servicing\TrustedInstaller.exe,2010-11-21 03:24:03,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,97,C:\Windows\system32\oobe\msoobe.exe,2010-11-21 03:23:52,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,98,C:\Windows\system32\oobe\oobeldr.exe,2009-07-14 01:39:26,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,99,C:\Windows\system32\winsat.exe,2010-11-21 03:24:35,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,100,C:\Windows\system32\oobe\windeploy.exe,2010-11-21 03:24:24,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,101,C:\Windows\system32\vssvc.exe,2010-11-21 03:23:55,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,102,C:\Windows\WinSxS\amd64_netfx-clrgc_b03f5f7f11d50a3a_6.1.7601.17514_none_ad7a390fa131c970\clrgc.exe,2010-11-21 03:24:15,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,103,C:\Windows\bfsvc.exe,2010-11-21 03:24:22,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
2,104,C:\Windows\System32\netsh.exe,2009-07-14 01:39:25,Yes,True,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\no\SYSTEM
